Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Label
4197,50.44904516923639,50.38612962906707,0.18489468366193929,25.32045139725088,47.88474297131611,70.9426255507158,0.2157216206605022,good
4522,62.90959339993483,61.03436290285991,0.773204262734263,47.161753867901254,55.74910047403546,46.618744927914335,0.11654289079771785,good
1172,95.37250193662904,52.73461668352886,0.8314422579037558,49.28141814256086,74.87292864936299,75.12483828825509,0.7206746676930155,bad
1652,32.72750038678773,30.402623418243596,0.736154070202487,40.84179751983113,83.09007685363082,46.42245338151264,0.3712526161897233,good
1753,42.3325673124621,53.15247017370696,0.9705372287737289,39.054114061111775,47.46531321111361,52.926791555780696,0.6633855225261582,good
2243,44.14227309301814,77.50321555568078,0.8439868517145763,35.62511728005957,75.97583560264324,67.77714097656806,0.23549012925600224,bad
4709,64.49843418803945,65.75933053100891,0.9127843550888844,12.473368355008116,73.02107673032506,54.98406106532862,0.5221360419993666,bad
2081,42.10588477360015,36.075594876909534,0.9402139751118832,7.659761939404453,70.83732680144249,77.61308434296947,0.5539822714570932,good
2683,58.016073276972605,80.82836938162711,0.8212131926864277,36.08268418009684,81.40738706092048,59.62014983084765,0.6265700347358945,bad
3523,80.36112968605265,61.86512069311457,0.7068329578058492,37.795380001545915,90.24697570500771,51.362567244056066,0.5618530146975079,bad
1455,73.48470347009832,80.50340170468056,0.10514672322471036,7.113784599416291,59.379380990612106,21.415518066847753,0.5461216932058425,good
1828,50.1731781861327,64.81329112710176,0.5192431779008122,46.76232876029817,93.34073140665757,44.82397385481979,0.39946073858547004,good
1894,87.7794559906752,63.58130669027639,0.6140460687601249,9.10132877501049,49.63801675711304,37.95490515560962,0.16406221268627763,good
2384,60.23262246344766,36.315551111820746,0.3736272452031997,17.865524019704107,50.38143218506986,64.88634007324936,0.18056817711715809,good
2958,58.59152555519913,40.041583988317676,0.3862940022131248,35.2575415759417,56.00632381743544,32.496660509212745,0.49040044696643836,good
4072,13.076898934524236,88.32151538979547,0.9650434741391486,12.644266748201435,47.17185217282467,32.31320523764431,0.42021381503889377,bad
3434,98.80236823214454,43.70920480528625,0.9025397786824713,7.493714979900999,53.81915348097266,31.371142594242606,0.564521324207048,good
2996,21.067372767666406,88.64712707942208,0.8642611049515337,19.901592012386743,46.384705774170676,27.536936789374156,0.3743543523306403,good
3395,30.801782118488195,61.9147623914558,0.4654106215354996,39.46872086848306,89.30514501912342,38.66042022025324,0.7191190823097919,bad
1189,14.652715351737427,38.147342823836226,0.11232869536802309,23.615540554336715,48.338139513197476,73.1553268666055,0.8775593398085595,bad
1504,67.60026701532223,35.95813216522158,0.17220002181014266,34.38378148585727,84.8378534535914,66.4957083383573,0.3689768699081809,good
2214,30.223105927541198,42.5318442423444,0.3809767313958433,31.08285937526615,42.874832074800025,64.11507297840761,0.27368560714512574,good
2531,26.200939372545115,85.53823980152015,0.1141686216961093,5.999831691151119,96.91121965083491,67.84020833899777,0.2045625168286802,good
4440,17.970002580091723,54.84901345969361,0.11543480372367831,49.4842994170568,82.66960525166597,36.1650733597743,0.6546286365137312,good
4480,19.29780614116141,53.72605607957486,0.9249429714781698,6.864263996872449,40.40779291516671,73.24650144514928,0.49947039202651244,good
1823,62.62036303983299,48.79237566421044,0.7355426519071486,48.55112319418183,85.83139001201283,28.238202508496265,0.26921414547666006,good
1928,71.93870792799359,38.8237110339953,0.3780603910613374,29.74388802639792,70.84491524597112,40.18074360293492,0.6878230599626699,bad
1933,45.76410896179609,59.27107183154439,0.21938011984085787,48.34215621792799,86.76191022010718,55.204887138040576,0.23363486470475597,good
2140,53.19073734328659,37.80286695066832,0.5604721461055694,10.163911973622596,71.34980853343531,26.17430530052004,0.5988706352631573,good
1133,71.73709623846857,80.12881418293966,0.10481154476892801,27.068383363348094,78.46149145812129,63.807811266585496,0.5744335434627382,good
3105,11.564181116693167,52.22381917651839,0.9445723694723296,12.62768413397264,87.17989932370243,43.234762892208494,0.7608050210674749,good
4627,39.08175913632507,52.48821406690778,0.4733336074500525,7.293869466009909,64.3064832752714,67.06433993650401,0.1495986759466001,good
1684,97.57879732633118,58.44038570898935,0.4621014597135995,32.788810177804024,40.16248898922713,49.57377713507616,0.8990856386661973,bad
3719,62.21010067259213,56.6476627899451,0.451534246823604,14.350253943276115,90.99678975671131,30.852471465520182,0.7326925535321376,good
3220,32.880212190774394,89.69147838355929,0.16239549734898828,31.44636582293957,62.85342175747975,64.08570868132065,0.294513398513886,good
2852,56.95570419725918,62.72286727309815,0.6744900158126439,10.056401687704353,69.76256356099498,35.12863735033662,0.2650648137487657,good
1814,40.83881393088238,35.29210222739224,0.759703257665518,19.939391214471627,40.46599852923812,49.44861807608257,0.4884941927294051,good
2172,57.90204899436692,66.4126404946158,0.7085128578294613,40.17346511239612,69.52552062100588,24.531996149414457,0.8358087965901372,good
1079,21.316736062598395,39.0950575721928,0.22459194399645488,24.667318482898445,99.18924409430377,57.0719992647222,0.8586549938251964,good
3933,21.944318843734965,31.85625868388052,0.6209561512320333,33.24854367038014,56.69605964912618,59.951465972976635,0.5684104829254447,good
4284,22.918812583545357,88.24452922063489,0.6125360357550285,34.13560733354957,63.72509621454269,42.72045259836702,0.8747297764180637,good
1202,94.58378127341575,76.41233349207383,0.8815697091472439,42.96897697942821,81.2313997881206,77.26536681926443,0.10489933827252151,good
3811,75.96090265072077,88.80653954482602,0.4412148925380823,19.621525748298858,88.88762005141952,72.4501352889241,0.13165716837843697,good
2252,24.61437051960888,58.67270688133455,0.43433734929349077,35.92830031621329,65.04349744036602,62.476454944399684,0.9206394342730685,good
2699,26.95141753890413,61.93545186893857,0.656674352846367,48.27271131707746,58.58013222407755,62.81912446962456,0.7977987368973244,good
2250,75.77465273837888,40.10021735514781,0.6697653881495618,37.86095004610406,96.26954799910402,35.14410289652908,0.5056354524253471,good
2682,24.054746031295654,44.81444560005514,0.5223567045932114,27.044171452298503,80.62869800030015,59.408913865306936,0.7782491183301884,good
2555,31.11051640013458,80.31295289416968,0.49875342609737905,33.38228500213681,47.14127826958847,31.89237591413118,0.9600755155510795,good
4512,96.70121495383592,51.371138827055645,0.5447329035740944,38.28573039933987,44.13567268807892,28.640193435189328,0.7948805714931565,good
4473,32.977587225558864,79.60889842778514,0.8749407695529807,32.55240945622426,69.01299104742215,79.96807365215481,0.8581342004364898,good
3094,69.5469115334032,72.5408234572219,0.515050211128519,5.7504116070427616,53.20540396283634,57.34255588839045,0.7845459232510555,bad
2256,98.07681586604774,40.630255516311934,0.9459386127728402,13.764807395925164,55.23908520257521,45.85927235943143,0.25138998319018746,good
4376,43.68670904258134,60.44678196718453,0.5536033872366934,41.47106977469597,92.66153072967089,37.28987137303708,0.8502166986811631,good
2549,11.576439177585602,70.64323929112301,0.9542806238628022,17.26927912906181,45.37396145897864,56.235226619733645,0.27559793802178906,good
2166,31.973256138013685,44.10223288822951,0.8495487116821682,37.92029538025103,82.92184691373338,22.975610493205167,0.9033501952397323,bad
4486,84.7789472207535,79.8413106312046,0.42618819035424627,21.745409685876442,56.26853520283528,25.680859430287704,0.5127849082729683,good
4584,87.8147952359533,62.68965945271121,0.8772772791669544,28.48479476710744,85.61969328424826,21.971401864423783,0.7092790770799257,good
2396,79.1667428071412,39.914523026556196,0.19905695578100369,8.058798491873166,83.34468306781267,49.9501899957597,0.5475167630925791,bad
4637,20.179883716891574,64.97906556987616,0.932542457808713,13.15515024723693,40.44351408665758,56.03639775123095,0.18459183647494182,bad
4957,81.59593345267628,89.98282824935484,0.6684791635746025,48.07386335836556,70.54812477529595,23.74878568146925,0.3616500768585986,good
4330,92.68100172941539,39.031289499804814,0.14895167367008008,45.05621240511113,48.359168942682786,63.27346804993499,0.9853586685973054,good
3703,64.05485882916125,79.00541580717169,0.6798310512857304,34.35237999045726,91.9736218347206,33.82370429087386,0.9646432765028357,bad
1470,94.67878207042584,42.43854019125348,0.9768228887302804,25.684006882358183,92.29515297174439,61.11208722619197,0.3884382078899926,good
4018,84.41549953406897,76.94329976760524,0.16282058915316605,35.40925818028507,65.10074844962548,78.91382840211475,0.9966671238207032,good
2035,70.02743652918166,74.0746753872848,0.5992189388020777,32.83746300922726,66.66373710706483,61.46635220323107,0.8609960759472096,good
2353,61.94667130405733,48.02936313602594,0.7730149147834352,30.584851502207545,58.19697636427163,72.99158317541651,0.6498635494890292,good
3783,41.371630051777345,49.549387053866994,0.8292327280295781,7.662968233859382,82.99637793760186,76.89191040458405,0.13611215823490855,good
3831,24.33587007185246,77.55128351777515,0.4724447187887163,33.47611747976781,61.51968178158755,49.20506290113893,0.9113021465845416,good
1967,64.44585304214868,57.68673071323876,0.2837499032514187,39.601402005702575,56.06754847135802,62.13949876518241,0.6016863513378877,bad
1357,38.63003982563075,73.84908172270852,0.13810805089514547,49.733674459050896,65.93386357027049,71.1181552133505,0.8816285360824926,good
4019,87.97948007748809,38.87904884195009,0.6217535413875023,5.4985348667439355,45.489251103247526,41.39653477246317,0.8509862079151681,good
4479,99.40032436227656,81.1534669140932,0.5076199632408497,37.857805398980446,84.79619227865223,35.683838993623695,0.8497055936809774,good
1667,77.71849863540153,72.65308300093915,0.9538699556347399,30.73051921711912,40.755784076307215,76.79591436670032,0.7283564746434146,bad
1372,18.14335257583457,84.41656853009003,0.1545444169434188,24.53234792364305,78.66910369123563,63.57821002212908,0.36227362480844383,good
2031,35.98170359775743,37.94234274209835,0.7168558091014051,10.740657855711689,50.97187160529234,33.18092800254958,0.40254423197006783,good
2145,19.819866858917475,65.58087002163586,0.12246959990805145,23.40883168856943,53.94424277286479,46.9450035605668,0.3776222913244177,good
2371,68.54604830125442,65.94723510241951,0.2542907590394885,20.946973234376088,78.13791991840239,67.78710617226857,0.11804139957930823,good
3723,78.86717781002062,51.207644432806944,0.5082210999305508,18.6273450040434,99.57660794697443,52.823779455106525,0.62431201829333,bad
1089,93.31073477926407,57.50798547415547,0.5093851985225814,37.88958304949934,86.66304934435304,58.997125889953345,0.7289503034014295,good
4719,49.43551117707889,32.278893797391206,0.7171304886402795,36.53264845779187,53.55037793340352,65.22609212270314,0.8684793941726832,good
3745,91.12380846295999,74.75160231762072,0.919191731380981,31.50590409414102,50.56148530246803,57.32055132853883,0.22614889004445732,good
4387,89.01020431371948,62.959348764190445,0.6751289430234287,47.23991659820175,91.97397221606022,52.404759315331745,0.5897648340791216,good
4249,38.54761450888587,33.464463112150426,0.9581815880663579,20.74344728813845,66.65103687529026,64.97685706326641,0.10720732660640458,good
1539,88.2010562986514,70.84535357762914,0.8934540758901979,15.971087196958079,48.22316816968933,63.65378212593204,0.18558428293965654,good
3779,43.81050266935539,58.00692463387128,0.6260498159777113,34.51564908942798,91.7326853993163,57.79234401099073,0.14879056978539376,good
1868,36.71823471042527,32.0676755655,0.8504127558269445,13.946632742183132,88.96554117485569,41.58736480291577,0.7529302306139383,good
1040,68.41671929149538,88.17646361088572,0.6783198492912706,19.175472823254108,99.03438183382981,44.348725532016296,0.17295360748984284,good
1739,39.5543105096573,86.94672858536643,0.17070204783135445,15.107109803369818,94.58462120276104,78.22631293304585,0.744807683402911,good
4775,66.71878734962297,60.774144968831855,0.7665082509335589,8.111910547332556,91.1074203196325,26.74315593749155,0.32466223396952504,good
2946,64.8848624948825,35.62034524235461,0.1854175971406116,42.2374433736053,43.15446386866019,36.11029503517012,0.8899416646272456,good
3549,60.709503461361294,75.2772732959155,0.6346745025127412,16.454324431474753,46.26492216988708,49.54410555226014,0.8318349895274327,good
4006,44.23777338095179,59.51586600634374,0.732376185272406,26.28623765043593,74.13899165824736,70.20378116862716,0.9620471957277489,good
4216,59.364974948632906,48.1468486973628,0.15987484738976973,6.9491872964440375,71.88875477690925,29.820539823783673,0.8953858139122287,bad
2224,63.683692748687946,59.485090651713406,0.3077151885338786,36.47027598136894,67.47779286937212,36.617277087476594,0.9399964772047126,good
1928,59.111819964592605,61.34664872432786,0.9241050090354849,19.875245103783087,63.807359524875054,23.94789306771434,0.8728681568619769,good
3036,49.99775074760814,63.76270194134035,0.6546830430096067,38.51315275231445,65.87262909185974,62.359115963049106,0.7240437105533698,bad
4795,11.320035134163742,56.473422819319595,0.32165741692947847,23.558137721053974,74.15787604808772,34.29256612853697,0.25323323691289235,bad
3508,62.835553693103584,66.3453181883434,0.721611794033206,13.809002288253108,40.124591056004874,43.320485040257026,0.3445367669686836,bad
3779,25.159994662844767,85.12408263638264,0.6370987779655206,28.092878702691614,55.642526447971136,46.62208682178007,0.2914542695172458,good
3799,67.83183720524707,51.736085225915474,0.5514181299261536,10.87270518368479,71.09678324132267,73.47883613638734,0.643227208892385,good
1924,78.34098951305793,73.54298779319694,0.9785682774892753,24.824262194284763,83.33296592041877,44.67981741987421,0.5532579441762413,good
3956,55.04007782176673,83.66715340945393,0.715108399666758,19.278746483921893,50.44940154372378,28.713501194914944,0.8803719974425813,good
2581,58.812729848176446,57.358756545596215,0.4378969987011214,46.038181288983495,72.81287042724597,51.45889630040726,0.9574055798491681,good
4618,95.6330703699392,56.607350182914246,0.8200660888691812,7.741792477432398,82.8675810331469,77.77747967891779,0.4643739006563299,bad
4324,86.24506252353167,66.12701912128676,0.896124963629069,36.230783634758396,66.67765947483429,56.46113846304866,0.5557154979527311,good
1389,92.2812864356323,65.48440556534928,0.2126985035651483,13.223802469434617,41.62486802020306,79.00323322763435,0.9743647211237253,good
2617,83.23896594876278,78.39536053957661,0.28049768006073983,19.35702834495079,66.9560895079382,70.4664385363322,0.3486150474608292,bad
3930,19.80265076620583,58.58900302669756,0.2946043082150017,23.69813283779297,57.78669326464919,22.157945372804768,0.8131516978229323,good
1255,23.409267037317523,89.76737697836647,0.7220906284478863,45.86067902187384,95.7789764620797,59.50397572262251,0.30271591210172166,good
1708,57.39614175420636,33.56829413203685,0.642735599547955,15.916021973322131,47.476803140699644,37.206012653473024,0.7133141038827447,good
2838,32.14626929181984,30.190070914842103,0.6570924082287294,9.10889611451016,79.14855733043393,53.577011338683434,0.32825406487470776,good
2944,52.902592753704326,68.41189869357743,0.9466959697205508,19.34103217957356,43.16318598007007,36.76071145587359,0.8953600499482481,good
3497,45.49287914365152,47.9060947417126,0.7983203795265753,9.710418674099,66.77022626876179,40.93222499631742,0.6053301493630091,bad
1009,59.447281458740804,44.42294332196903,0.21514323206060487,10.786841868224862,73.23876923320483,75.39012270525076,0.26734027678694616,bad
3871,77.21881445222404,48.713944800256826,0.412756374182663,30.823276908876203,57.877295879011925,32.39859109350232,0.30193225812863744,bad
1797,74.3941816389347,45.36285390629726,0.491854281558162,7.740586989477199,67.30453813122307,72.44654708154982,0.5444642761372902,good
4313,56.91107192368009,31.84740297962687,0.45636542987284445,6.391889662710471,49.81322767181124,21.827468484229808,0.9654418230173909,bad
